<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.13	07:00:00	1.36791	1.36827	1.36745	1.36769	1966	0	0
2021.01.13	08:00:00	1.36769	1.36804	1.36703	1.36750	2241	0	0
2021.01.13	09:00:00	1.36746	1.37003	1.36736	1.36806	3488	0	0
2021.01.13	10:00:00	1.36806	1.36882	1.36620	1.36859	5349	0	0
2021.01.13	11:00:00	1.36861	1.37008	1.36774	1.36894	5987	0	0
2021.01.13	12:00:00	1.36892	1.36934	1.36652	1.36707	5301	0	0
2021.01.13	13:00:00	1.36707	1.36724	1.36531	1.36698	4634	0	0
2021.01.13	14:00:00	1.36699	1.36840	1.36648	1.36746	4466	0	0
2021.01.13	15:00:00	1.36746	1.36936	1.36693	1.36817	5322	0	0
2021.01.13	16:00:00	1.36815	1.36821	1.36445	1.36472	7269	0	0
2021.01.13	17:00:00	1.36472	1.36675	1.36328	1.36366	6825	0	0
2021.01.13	18:00:00	1.36366	1.36426	1.36213	1.36295	5528	0	0
2021.01.13	19:00:00	1.36295	1.36409	1.36117	1.36395	4753	0	0
2021.01.13	20:00:00	1.36398	1.36520	1.36312	1.36320	2561	0	0
2021.01.13	21:00:00	1.36322	1.36417	1.36285	1.36302	2216	0	0
2021.01.13	22:00:00	1.36302	1.36361	1.36258	1.36302	2051	0	0
2021.01.13	23:00:00	1.36302	1.36405	1.36294	1.36338	1822	0	0
2021.01.14	00:00:00	1.36352	1.36454	1.36292	1.36382	637	0	28
2021.01.14	01:00:00	1.36385	1.36504	1.36335	1.36474	2625	0	0
2021.01.14	02:00:00	1.36464	1.36536	1.36425	1.36497	2216	0	0
2021.01.14	03:00:00	1.36494	1.36550	1.36485	1.36499	3386	0	0
2021.01.14	04:00:00	1.36500	1.36511	1.36160	1.36410	5081	0	0
2021.01.14	05:00:00	1.36411	1.36421	1.36281	1.36363	2663	0	0
2021.01.14	06:00:00	1.36364	1.36423	1.36343	1.36405	2540	0	0
2021.01.14	07:00:00	1.36404	1.36410	1.36279	1.36390	3729	0	0
2021.01.14	08:00:00	1.36389	1.36410	1.36290	1.36353	3152	0	0
2021.01.14	09:00:00	1.36353	1.36583	1.36277	1.36563	4224	0	0
2021.01.14	10:00:00	1.36563	1.36800	1.36519	1.36594	6032	0	0
2021.01.14	11:00:00	1.36595	1.36611	1.36328	1.36521	5033	0	0
2021.01.14	12:00:00	1.36519	1.36625	1.36465	1.36521	4312	0	0
2021.01.14	13:00:00	1.36523	1.36573	1.36403	1.36480	4133	0	0
2021.01.14	14:00:00	1.36480	1.36581	1.36343	1.36358	4153	0	0
2021.01.14	15:00:00	1.36358	1.36382	1.36206	1.36270	5394	0	0
2021.01.14	16:00:00	1.36270	1.36581	1.36234	1.36511	5453	0	0
2021.01.14	17:00:00	1.36511	1.36836	1.36389	1.36796	6532	0	0
2021.01.14	18:00:00	1.36797	1.36937	1.36674	1.36892	5288	0	0
2021.01.14	19:00:00	1.36894	1.37110	1.36755	1.36889	3310	0	0
2021.01.14	20:00:00	1.36889	1.36937	1.36696	1.36736	5127	0	0
2021.01.14	21:00:00	1.36736	1.36827	1.36717	1.36818	2984	0	0
2021.01.14	22:00:00	1.36820	1.37011	1.36807	1.36927	2426	0	0
2021.01.14	23:00:00	1.36926	1.36965	1.36837	1.36862	1503	0	0
2021.01.15	00:00:00	1.36858	1.36930	1.36832	1.36855	517	0	16
2021.01.15	01:00:00	1.36870	1.36886	1.36806	1.36822	1883	0	1
2021.01.15	02:00:00	1.36822	1.36975	1.36812	1.36862	2820	0	0
2021.01.15	03:00:00	1.36862	1.36906	1.36815	1.36830	4212	0	0
2021.01.15	04:00:00	1.36830	1.36893	1.36743	1.36889	3244	0	0
2021.01.15	05:00:00	1.36890	1.36921	1.36810	1.36817	3044	0	0
2021.01.15	06:00:00	1.36817	1.36844	1.36755	1.36806	2987	0	0
2021.01.15	07:00:00	1.36806	1.36845	1.36669	1.36744	4130	0	0
2021.01.15	08:00:00	1.36743	1.36802	1.36579	1.36639	3662	0	0
2021.01.15	09:00:00	1.36648	1.36773	1.36604	1.36627	4263	0	0
2021.01.15	10:00:00	1.36623	1.36700	1.36456	1.36499	6136	0	0
2021.01.15	11:00:00	1.36499	1.36570	1.36374	1.36404	3981	0	0
2021.01.15	12:00:00	1.36404	1.36605	1.36381	1.36545	3304	0	0
2021.01.15	13:00:00	1.36545	1.36561	1.36372	1.36392	3937	0	0
2021.01.15	14:00:00	1.36389	1.36418	1.36130	1.36234	5612	0	0
2021.01.15	15:00:00	1.36233	1.36348	1.36053	1.36054	5651	0	0
2021.01.15	16:00:00	1.36055	1.36156	1.35942	1.36001	6504	0	0
2021.01.15	17:00:00	1.35999	1.36008	1.35724	1.35840	9047	0	0
2021.01.15	18:00:00	1.35840	1.36055	1.35747	1.35972	5088	0	0
2021.01.15	19:00:00	1.35973	1.36066	1.35907	1.36054	2808	0	0
2021.01.15	20:00:00	1.36051	1.36051	1.35779	1.35874	2982	0	0
2021.01.15	21:00:00	1.35875	1.35918	1.35797	1.35797	1808	0	0
2021.01.15	22:00:00	1.35797	1.35890	1.35796	1.35833	1408	0	0
2021.01.15	23:00:00	1.35833	1.35892	1.35763	1.35820	1185	0	0
2021.01.18	00:00:00	1.35870	1.35987	1.35767	1.35842	750	0	23
2021.01.18	01:00:00	1.35842	1.35984	1.35694	1.35707	2246	0	0
2021.01.18	02:00:00	1.35707	1.35861	1.35660	1.35788	3585	0	0
2021.01.18	03:00:00	1.35788	1.35878	1.35747	1.35856	3743	0	0
2021.01.18	04:00:00	1.35856	1.35896	1.35791	1.35873	4293	0	0
2021.01.18	05:00:00	1.35873	1.35876	1.35726	1.35763	3053	0	0
2021.01.18	06:00:00	1.35763	1.35764	1.35599	1.35641	1943	0	0
2021.01.18	07:00:00	1.35641	1.35721	1.35608	1.35720	2729	0	0
2021.01.18	08:00:00	1.35720	1.35734	1.35637	1.35671	2485	0	0
2021.01.18	09:00:00	1.35668	1.35702	1.35516	1.35528	3875	0	0
2021.01.18	10:00:00	1.35526	1.35603	1.35239	1.35275	4972	0	0
2021.01.18	11:00:00	1.35274	1.35399	1.35196	1.35289	4380	0	0
2021.01.18	12:00:00	1.35290	1.35470	1.35259	1.35399	3448	0	0
2021.01.18	13:00:00	1.35400	1.35563	1.35348	1.35489	3862	0	0
2021.01.18	14:00:00	1.35489	1.35552	1.35310	1.35342	3508	0	0
2021.01.18	15:00:00	1.35341	1.35572	1.35298	1.35555	2859	0	0
2021.01.18	16:00:00	1.35555	1.35687	1.35448	1.35655	2907	0	0
2021.01.18	17:00:00	1.35660	1.35782	1.35622	1.35746	2975	0	0
2021.01.18	18:00:00	1.35746	1.35827	1.35691	1.35823	2372	0	0
2021.01.18	19:00:00	1.35823	1.35877	1.35729	1.35816	2065	0	0
2021.01.18	20:00:00	1.35817	1.35839	1.35780	1.35815	2396	0	0
2021.01.18	21:00:00	1.35815	1.35877	1.35812	1.35865	1894	0	0
2021.01.18	22:00:00	1.35867	1.35874	1.35818	1.35861	758	0	0
2021.01.18	23:00:00	1.35862	1.35874	1.35848	1.35851	1091	0	0
2021.01.19	00:00:00	1.35853	1.35875	1.35730	1.35793	407	0	7
2021.01.19	01:00:00	1.35787	1.35837	1.35779	1.35823	1897	0	0
2021.01.19	02:00:00	1.35823	1.35990	1.35814	1.35932	3186	0	0
2021.01.19	03:00:00	1.35936	1.36102	1.35920	1.36029	3972	0	0
2021.01.19	04:00:00	1.36029	1.36146	1.36001	1.36020	3076	0	0
2021.01.19	05:00:00	1.36020	1.36072	1.35981	1.36059	3349	0	0
2021.01.19	06:00:00	1.36059	1.36066	1.36011	1.36050	2280	0	0
2021.01.19	07:00:00	1.36049	1.36100	1.36014	1.36086	2259	0	0
2021.01.19	08:00:00	1.36086	1.36095	1.36009	1.36067	2143	0	0
2021.01.19	09:00:00	1.36067	1.36085	1.35842	1.36034	4086	0	0
2021.01.19	10:00:00	1.36034	1.36116	1.35900	1.36029	5113	0	0
2021.01.19	11:00:00	1.36029	1.36125	1.35958	1.36072	4088	0	0
2021.01.19	12:00:00	1.36072	1.36273	1.36069	1.36164	4944	0	0
2021.01.19	13:00:00	1.36164	1.36253	1.36110	1.36139	3199	0	0
2021.01.19	14:00:00	1.36139	1.36207	1.36053	1.36091	4069	0	0
2021.01.19	15:00:00	1.36091	1.36205	1.36042	1.36158	4135	0	0
2021.01.19	16:00:00	1.36160	1.36205	1.36060	1.36150	5213	0	0
2021.01.19	17:00:00	1.36150	1.36247	1.36044	1.36184	5965	0	0
2021.01.19	18:00:00	1.36184	1.36276	1.36099	1.36259	4369	0	0
2021.01.19	19:00:00	1.36259	1.36285	1.36167	1.36256	2746	0	0
2021.01.19	20:00:00	1.36257	1.36286	1.36198	1.36255	2761	0	0
2021.01.19	21:00:00	1.36256	1.36364	1.36212	1.36314	2316	0	0
2021.01.19	22:00:00	1.36315	1.36349	1.36270	1.36345	1710	0	0
2021.01.19	23:00:00	1.36345	1.36363	1.36309	1.36325	1168	0	0
2021.01.20	00:00:00	1.36291	1.36333	1.36225	1.36320	365	0	14
2021.01.20	01:00:00	1.36334	1.36476	1.36311	1.36438	1932	0	0
2021.01.20	02:00:00	1.36438	1.36499	1.36364	1.36409	3402	0	0
2021.01.20	03:00:00	1.36410	1.36505	1.36346	1.36433	3139	0	0
2021.01.20	04:00:00	1.36433	1.36570	1.36428	1.36525	2455	0	0
2021.01.20	05:00:00	1.36526	1.36564	1.36472	1.36506	2697	0	0
2021.01.20	06:00:00	1.36511	1.36537	1.36469	1.36500	1908	0	0
2021.01.20	07:00:00	1.36500	1.36573	1.36500	1.36544	2436	0	0
2021.01.20	08:00:00	1.36543	1.36680	1.36521	1.36549	3747	0	0
2021.01.20	09:00:00	1.36549	1.36705	1.36531	1.36693	3844	0	0
2021.01.20	10:00:00	1.36692	1.36782	1.36580	1.36782	5087	0	0
2021.01.20	11:00:00	1.36781	1.36982	1.36764	1.36902	6730	0	0
2021.01.20	12:00:00	1.36905	1.37186	1.36858	1.37038	6263	0	0
2021.01.20	13:00:00	1.37038	1.37047	1.36749	1.36782	4724	0	0
2021.01.20	14:00:00	1.36782	1.36853	1.36611	1.36695	4097	0	0
2021.01.20	15:00:00	1.36690	1.36731	1.36593	1.36727	3929	0	0
2021.01.20	16:00:00	1.36727	1.36804	1.36345	1.36370	6865	0	0
2021.01.20	17:00:00	1.36370	1.36652	1.36247	1.36323	6793	0	0
2021.01.20	18:00:00	1.36323	1.36599	1.36234	1.36594	4470	0	0
2021.01.20	19:00:00	1.36591	1.36598	1.36402	1.36425	3264	0	0
2021.01.20	20:00:00	1.36425	1.36479	1.36361	1.36473	1769	0	0
2021.01.20	21:00:00	1.36473	1.36473	1.36411	1.36443	2325	0	0
2021.01.20	22:00:00	1.36442	1.36586	1.36430	1.36580	2024	0	0
2021.01.20	23:00:00	1.36580	1.36603	1.36504	1.36504	1284	0	0
2021.01.21	00:00:00	1.36506	1.36584	1.36476	1.36523	386	0	12
2021.01.21	01:00:00	1.36537	1.36740	1.36524	1.36663	2515	0	0
2021.01.21	02:00:00	1.36664	1.36703	1.36589	1.36701	1820	0	0
2021.01.21	03:00:00	1.36701	1.36816	1.36686	1.36729	3499	0	0
2021.01.21	04:00:00	1.36729	1.36840	1.36692	1.36816	2337	0	0
2021.01.21	05:00:00	1.36818	1.36840	1.36771	1.36814	1819	0	0
2021.01.21	06:00:00	1.36815	1.36838	1.36786	1.36827	1436	0	0
2021.01.21	07:00:00	1.36827	1.36947	1.36791	1.36944	1964	0	0
2021.01.21	08:00:00	1.36947	1.37089	1.36930	1.37075	2510	0	0
2021.01.21	09:00:00	1.37073	1.37108	1.36917	1.36973	2584	0	0
2021.01.21	10:00:00	1.36971	1.37304	1.36946	1.37296	4889	0	0
2021.01.21	11:00:00	1.37298	1.37462	1.37266	1.37333	5127	0	0
2021.01.21	12:00:00	1.37332	1.37368	1.37182	1.37314	4035	0	0
2021.01.21	13:00:00	1.37315	1.37359	1.37119	1.37195	3417	0	0
2021.01.21	14:00:00	1.37195	1.37327	1.37083	1.37110	4187	0	0
2021.01.21	15:00:00	1.37111	1.37326	1.37090	1.37114	7417	0	0
2021.01.21	16:00:00	1.37114	1.37315	1.37069	1.37272	6996	0	0
2021.01.21	17:00:00	1.37270	1.37398	1.37229	1.37249	6060	0	0
2021.01.21	18:00:00	1.37249	1.37354	1.37119	1.37198	4037	0	0
2021.01.21	19:00:00	1.37199	1.37216	1.37055	1.37101	3374	0	0
2021.01.21	20:00:00	1.37102	1.37135	1.37035	1.37107	2610	0	0
2021.01.21	21:00:00	1.37107	1.37256	1.37104	1.37247	2897	0	0
2021.01.21	22:00:00	1.37247	1.37381	1.37209	1.37372	3002	0	0
2021.01.21	23:00:00	1.37374	1.37380	1.37289	1.37304	1531	0	0
2021.01.22	00:00:00	1.37311	1.37347	1.37289	1.37313	436	0	2
2021.01.22	01:00:00	1.37317	1.37343	1.37276	1.37291	1979	0	0
2021.01.22	02:00:00	1.37291	1.37357	1.37268	1.37288	2278	0	0
2021.01.22	03:00:00	1.37288	1.37291	1.37149	1.37168	3441	0	0
2021.01.22	04:00:00	1.37168	1.37215	1.37083	1.37170	3348	0	0
2021.01.22	05:00:00	1.37171	1.37212	1.37087	1.37167	2195	0	0
2021.01.22	06:00:00	1.37166	1.37193	1.37107	1.37118	1460	0	0
2021.01.22	07:00:00	1.37117	1.37137	1.37042	1.37071	2336	0	0
2021.01.22	08:00:00	1.37069	1.37072	1.36918	1.36948	2622	0	0
2021.01.22	09:00:00	1.36948	1.36948	1.36623	1.36684	4573	0	0
2021.01.22	10:00:00	1.36683	1.36964	1.36550	1.36924	5027	0	0
2021.01.22	11:00:00	1.36923	1.36993	1.36517	1.36678	5793	0	0
2021.01.22	12:00:00	1.36677	1.36689	1.36550	1.36596	3471	0	0
2021.01.22	13:00:00	1.36597	1.36762	1.36595	1.36679	3809	0	0
2021.01.22	14:00:00	1.36666	1.36769	1.36575	1.36607	3224	0	0
2021.01.22	15:00:00	1.36608	1.36608	1.36356	1.36470	4393	0	0
2021.01.22	16:00:00	1.36467	1.36630	1.36412	1.36619	4127	0	0
2021.01.22	17:00:00	1.36618	1.36734	1.36544	1.36697	5092	0	0
2021.01.22	18:00:00	1.36696	1.36846	1.36622	1.36828	4014	0	0
2021.01.22	19:00:00	1.36830	1.36844	1.36708	1.36789	2941	0	0
2021.01.22	20:00:00	1.36789	1.36846	1.36756	1.36809	2185	0	0
2021.01.22	21:00:00	1.36831	1.36929	1.36810	1.36818	2159	0	0
2021.01.22	22:00:00	1.36818	1.36845	1.36734	1.36802	1059	0	0
2021.01.22	23:00:00	1.36805	1.36882	1.36791	1.36822	1072	0	0
2021.01.25	00:00:00	1.36793	1.36837	1.36708	1.36759	1394	0	27
2021.01.25	01:00:00	1.36780	1.36910	1.36775	1.36851	3268	0	0
2021.01.25	02:00:00	1.36852	1.36908	1.36785	1.36847	2034	0	0
2021.01.25	03:00:00	1.36847	1.36875	1.36777	1.36818	2189	0	0
2021.01.25	04:00:00	1.36817	1.37012	1.36817	1.36983	2612	0	0
2021.01.25	05:00:00	1.36984	1.37071	1.36975	1.37006	2072	0	0
2021.01.25	06:00:00	1.37005	1.37077	1.36993	1.37033	1367	0	0
2021.01.25	07:00:00	1.37034	1.37152	1.37031	1.37148	2792	0	0
2021.01.25	08:00:00	1.37149	1.37237	1.37130	1.37150	2701	0	0
2021.01.25	09:00:00	1.37154	1.37214	1.37042	1.37189	3326	0	0
2021.01.25	10:00:00	1.37196	1.37205	1.36932	1.37006	4269	0	0
2021.01.25	11:00:00	1.37007	1.37027	1.36657	1.36731	4848	0	0
2021.01.25	12:00:00	1.36732	1.36976	1.36676	1.36954	3957	0	0
2021.01.25	13:00:00	1.36955	1.36991	1.36852	1.36899	2808	0	0
2021.01.25	14:00:00	1.36899	1.36910	1.36721	1.36822	3428	0	0
2021.01.25	15:00:00	1.36821	1.36959	1.36744	1.36827	4378	0	0
2021.01.25	16:00:00	1.36827	1.36910	1.36553	1.36582	5352	0	0
2021.01.25	17:00:00	1.36581	1.36756	1.36521	1.36708	6208	0	0
2021.01.25	18:00:00	1.36708	1.36718	1.36487	1.36658	6066	0	0
2021.01.25	19:00:00	1.36659	1.36822	1.36641	1.36697	4486	0	0
2021.01.25	20:00:00	1.36697	1.36750	1.36670	1.36744	2275	0	0
2021.01.25	21:00:00	1.36746	1.36773	1.36592	1.36629	2146	0	0
2021.01.25	22:00:00	1.36627	1.36707	1.36594	1.36695	1861	0	0
2021.01.25	23:00:00	1.36694	1.36771	1.36625	1.36743	1371	0	0
2021.01.26	00:00:00	1.36744	1.36760	1.36602	1.36718	570	0	7
2021.01.26	01:00:00	1.36719	1.36794	1.36700	1.36764	707	0	0
2021.01.26	02:00:00	1.36763	1.36764	1.36636	1.36658	1363	0	0
2021.01.26	03:00:00	1.36663	1.36753	1.36603	1.36749	1873	0	0
2021.01.26	04:00:00	1.36749	1.36770	1.36694	1.36713	2253	0	0
2021.01.26	05:00:00	1.36713	1.36724	1.36601	1.36641	1989	0	0
2021.01.26	06:00:00	1.36641	1.36662	1.36461	1.36493	1410	0	0
2021.01.26	07:00:00	1.36493	1.36539	1.36470	1.36531	2172	0	0
2021.01.26	08:00:00	1.36532	1.36541	1.36329	1.36390	2153	0	0
2021.01.26	09:00:00	1.36390	1.36476	1.36099	1.36122	4166	0	0
2021.01.26	10:00:00	1.36122	1.36443	1.36111	1.36399	4661	0	0
2021.01.26	11:00:00	1.36398	1.36646	1.36380	1.36584	4806	0	0
2021.01.26	12:00:00	1.36584	1.36610	1.36444	1.36545	3743	0	0
2021.01.26	13:00:00	1.36543	1.36765	1.36540	1.36747	3453	0	0
2021.01.26	14:00:00	1.36757	1.37011	1.36709	1.36946	4770	0	0
2021.01.26	15:00:00	1.36950	1.37143	1.36879	1.37079	4506	0	0
2021.01.26	16:00:00	1.37080	1.37269	1.37059	1.37243	5212	0	0
2021.01.26	17:00:00	1.37246	1.37441	1.37226	1.37417	5057	0	0
2021.01.26	18:00:00	1.37417	1.37428	1.37177	1.37273	3837	0	0
2021.01.26	19:00:00	1.37272	1.37348	1.37233	1.37316	2673	0	0
2021.01.26	20:00:00	1.37316	1.37399	1.37279	1.37328	1860	0	0
2021.01.26	21:00:00	1.37328	1.37371	1.37288	1.37318	1709	0	0
2021.01.26	22:00:00	1.37317	1.37398	1.37314	1.37397	1470	0	0
2021.01.26	23:00:00	1.37397	1.37413	1.37330	1.37359	3635	0	0
2021.01.27	00:00:00	1.37362	1.37368	1.37300	1.37341	390	0	1
2021.01.27	01:00:00	1.37344	1.37423	1.37339	1.37410	1319	0	0
2021.01.27	02:00:00	1.37410	1.37517	1.37383	1.37412	2604	0	0
2021.01.27	03:00:00	1.37412	1.37443	1.37300	1.37326	3410	0	0
2021.01.27	04:00:00	1.37325	1.37343	1.37267	1.37335	1729	0	0
2021.01.27	05:00:00	1.37334	1.37359	1.37285	1.37286	1959	0	0
2021.01.27	06:00:00	1.37285	1.37346	1.37228	1.37306	1747	0	0
2021.01.27	07:00:00	1.37306	1.37447	1.37296	1.37427	2882	0	0
2021.01.27	08:00:00	1.37428	1.37475	1.37348	1.37427	2332	0	0
2021.01.27	09:00:00	1.37427	1.37586	1.37354	1.37532	2585	0	0
2021.01.27	10:00:00	1.37531	1.37577	1.37257	1.37362	4682	0	0
2021.01.27	11:00:00	1.37362	1.37441	1.37208	1.37348	4153	0	0
2021.01.27	12:00:00	1.37347	1.37448	1.37305	1.37420	2973	0	0
2021.01.27	13:00:00	1.37420	1.37425	1.36990	1.37115	3612	0	0
2021.01.27	14:00:00	1.37113	1.37228	1.36925	1.37028	5346	0	0
2021.01.27	15:00:00	1.37033	1.37077	1.36816	1.36945	4975	0	0
2021.01.27	16:00:00	1.36947	1.36993	1.36590	1.36779	7670	0	0
2021.01.27	17:00:00	1.36780	1.37113	1.36755	1.37032	8222	0	0
2021.01.27	18:00:00	1.37032	1.37088	1.36875	1.36878	5400	0	0
2021.01.27	19:00:00	1.36878	1.37136	1.36844	1.37126	4892	0	0
2021.01.27	20:00:00	1.37126	1.37217	1.37079	1.37194	4252	0	0
2021.01.27	21:00:00	1.37190	1.37304	1.36814	1.36867	7335	0	0
2021.01.27	22:00:00	1.36866	1.36964	1.36731	1.36815	6750	0	0
2021.01.27	23:00:00	1.36815	1.36967	1.36764	1.36853	3016	0	0
2021.01.28	00:00:00	1.36852	1.36933	1.36736	1.36898	1336	0	4
2021.01.28	01:00:00	1.36926	1.36929	1.36657	1.36704	2104	0	0
2021.01.28	02:00:00	1.36704	1.36759	1.36509	1.36616	3987	0	0
2021.01.28	03:00:00	1.36614	1.36830	1.36589	1.36776	3971	0	0
2021.01.28	04:00:00	1.36776	1.36804	1.36616	1.36698	2581	0	0
2021.01.28	05:00:00	1.36698	1.36701	1.36616	1.36678	3457	0	0
2021.01.28	06:00:00	1.36679	1.36708	1.36639	1.36705	2629	0	0
2021.01.28	07:00:00	1.36706	1.36804	1.36685	1.36795	2714	0	0
2021.01.28	08:00:00	1.36795	1.36795	1.36677	1.36769	2463	0	0
2021.01.28	09:00:00	1.36769	1.36770	1.36395	1.36575	4469	0	0
2021.01.28	10:00:00	1.36576	1.36691	1.36332	1.36337	6343	0	0
2021.01.28	11:00:00	1.36336	1.36554	1.36301	1.36501	5301	0	0
2021.01.28	12:00:00	1.36501	1.36747	1.36375	1.36674	4944	0	0
2021.01.28	13:00:00	1.36675	1.36760	1.36479	1.36479	4483	0	0
2021.01.28	14:00:00	1.36479	1.36586	1.36382	1.36528	4389	0	0
2021.01.28	15:00:00	1.36529	1.36842	1.36397	1.36822	6747	0	0
2021.01.28	16:00:00	1.36822	1.37183	1.36811	1.37085	8480	0	0
