<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.14	22:00:00	141.993	142.097	141.949	142.004	2780	0	0
2021.01.14	23:00:00	142.004	142.093	141.975	142.075	2533	0	1
2021.01.15	00:00:00	142.064	142.111	141.933	142.090	782	0	23
2021.01.15	01:00:00	142.082	142.118	142.041	142.076	1564	0	6
2021.01.15	02:00:00	142.076	142.117	142.011	142.046	3100	0	3
2021.01.15	03:00:00	142.046	142.057	141.918	141.947	2937	0	1
2021.01.15	04:00:00	141.947	142.040	141.902	142.039	2221	0	4
2021.01.15	05:00:00	142.038	142.089	141.960	141.966	2492	0	5
2021.01.15	06:00:00	141.965	142.007	141.938	141.946	1991	0	8
2021.01.15	07:00:00	141.946	142.000	141.871	141.941	2691	0	0
2021.01.15	08:00:00	141.941	141.968	141.753	141.787	2521	0	4
2021.01.15	09:00:00	141.792	141.865	141.635	141.674	3255	0	2
2021.01.15	10:00:00	141.675	141.756	141.501	141.606	5079	0	1
2021.01.15	11:00:00	141.606	141.659	141.371	141.391	3902	0	0
2021.01.15	12:00:00	141.391	141.585	141.388	141.542	4080	0	1
2021.01.15	13:00:00	141.541	141.564	141.325	141.383	4182	0	0
2021.01.15	14:00:00	141.378	141.423	141.188	141.290	5350	0	1
2021.01.15	15:00:00	141.287	141.342	141.151	141.164	5459	0	0
2021.01.15	16:00:00	141.164	141.344	141.089	141.261	6396	0	1
2021.01.15	17:00:00	141.262	141.276	140.956	141.081	8251	0	0
2021.01.15	18:00:00	141.083	141.195	140.969	141.139	5097	0	1
2021.01.15	19:00:00	141.139	141.244	141.082	141.234	2867	0	0
2021.01.15	20:00:00	141.234	141.234	141.016	141.104	2997	0	1
2021.01.15	21:00:00	141.104	141.125	141.044	141.045	1968	0	0
2021.01.15	22:00:00	141.044	141.131	141.032	141.090	2339	0	3
2021.01.15	23:00:00	141.090	141.169	141.056	141.070	1259	0	8
2021.01.18	00:00:00	140.958	141.207	140.889	141.058	727	0	44
2021.01.18	01:00:00	141.061	141.195	140.985	141.016	2256	0	7
2021.01.18	02:00:00	141.015	141.086	140.929	140.965	3446	0	1
2021.01.18	03:00:00	140.965	140.968	140.803	140.919	2967	0	3
2021.01.18	04:00:00	140.919	140.943	140.849	140.918	3034	0	2
2021.01.18	05:00:00	140.918	140.922	140.830	140.843	2524	0	1
2021.01.18	06:00:00	140.844	140.847	140.682	140.718	1630	0	4
2021.01.18	07:00:00	140.718	140.783	140.650	140.779	2212	0	5
2021.01.18	08:00:00	140.777	140.801	140.689	140.714	1655	0	4
2021.01.18	09:00:00	140.714	140.732	140.584	140.615	2883	0	1
2021.01.18	10:00:00	140.617	140.711	140.356	140.385	3520	0	0
2021.01.18	11:00:00	140.385	140.531	140.366	140.442	3983	0	0
2021.01.18	12:00:00	140.444	140.598	140.388	140.529	2977	0	1
2021.01.18	13:00:00	140.526	140.641	140.468	140.576	3195	0	3
2021.01.18	14:00:00	140.577	140.646	140.418	140.445	2882	0	3
2021.01.18	15:00:00	140.441	140.631	140.399	140.601	2561	0	1
2021.01.18	16:00:00	140.601	140.730	140.531	140.717	3634	0	1
2021.01.18	17:00:00	140.722	140.789	140.645	140.761	3580	0	2
2021.01.18	18:00:00	140.762	140.802	140.717	140.793	2713	0	1
2021.01.18	19:00:00	140.793	140.878	140.762	140.839	1689	0	2
2021.01.18	20:00:00	140.843	140.854	140.787	140.828	2995	0	4
2021.01.18	21:00:00	140.828	140.874	140.810	140.867	2588	0	2
2021.01.18	22:00:00	140.867	140.883	140.828	140.850	2606	0	2
2021.01.18	23:00:00	140.841	140.883	140.832	140.862	2709	0	5
2021.01.19	00:00:00	140.870	140.909	140.745	140.820	757	0	18
2021.01.19	01:00:00	140.823	140.860	140.787	140.860	1546	0	2
2021.01.19	02:00:00	140.860	141.006	140.832	140.988	3084	0	3
2021.01.19	03:00:00	140.988	141.260	140.969	141.247	4540	0	4
2021.01.19	04:00:00	141.247	141.554	141.220	141.528	4997	0	2
2021.01.19	05:00:00	141.527	141.571	141.443	141.504	4625	0	0
2021.01.19	06:00:00	141.504	141.514	141.435	141.496	2538	0	4
2021.01.19	07:00:00	141.496	141.565	141.447	141.514	2568	0	2
2021.01.19	08:00:00	141.514	141.584	141.487	141.582	2307	0	6
2021.01.19	09:00:00	141.582	141.593	141.376	141.478	3623	0	4
2021.01.19	10:00:00	141.478	141.512	141.344	141.496	3747	0	0
2021.01.19	11:00:00	141.497	141.579	141.415	141.531	3843	0	0
2021.01.19	12:00:00	141.530	141.734	141.528	141.609	3705	0	2
2021.01.19	13:00:00	141.610	141.695	141.555	141.571	2791	0	3
2021.01.19	14:00:00	141.572	141.606	141.478	141.517	3546	0	0
2021.01.19	15:00:00	141.513	141.640	141.412	141.488	4078	0	0
2021.01.19	16:00:00	141.488	141.627	141.424	141.589	5090	0	1
2021.01.19	17:00:00	141.590	141.662	141.456	141.503	5741	0	0
2021.01.19	18:00:00	141.503	141.534	141.399	141.517	4006	0	1
2021.01.19	19:00:00	141.518	141.569	141.462	141.536	2549	0	2
2021.01.19	20:00:00	141.539	141.605	141.484	141.598	2657	0	1
2021.01.19	21:00:00	141.599	141.611	141.510	141.585	2106	0	4
2021.01.19	22:00:00	141.586	141.636	141.568	141.634	1690	0	4
2021.01.19	23:00:00	141.634	141.686	141.563	141.563	1830	0	0
2021.01.20	00:00:00	141.568	141.676	141.501	141.655	730	0	33
2021.01.20	01:00:00	141.655	141.776	141.635	141.757	1734	0	5
2021.01.20	02:00:00	141.757	141.773	141.680	141.702	3384	0	2
2021.01.20	03:00:00	141.702	141.728	141.607	141.626	3648	0	3
2021.01.20	04:00:00	141.626	141.725	141.576	141.657	2817	0	2
2021.01.20	05:00:00	141.657	141.695	141.621	141.667	2314	0	3
2021.01.20	06:00:00	141.667	141.673	141.619	141.645	1662	0	5
2021.01.20	07:00:00	141.645	141.688	141.629	141.655	2095	0	4
